"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=213","Cleverbot: Do you have a nationality?
User: I'm german.
Cleverbot: I am finnish.
User: I am Greek.
Cleverbot: Bonjour.","http://notsocleverbot.jimrule.com/index.php?i=46329","Posted: 2014-12-02 10:31:12","57","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46329","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46329; http://notsocleverbot.jimrule.com/index.php?i=46329","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=213","User: U wot m8.
Cleverbot: What do you think?
User: U fukin w0t.
Cleverbot: You are singing about what you can see.
User: I give up. You should be an anti troll machine.
Cleverbot: I'll think about it.
User: REALLY? :D.
Cleverbot: Yes.
User: Awesome.","http://notsocleverbot.jimrule.com/index.php?i=46328","Posted: 2014-12-02 10:28:21","45","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=46328","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46328; http://notsocleverbot.jimrule.com/index.php?i=46328","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=213","User: Will I find love?
Cleverbot: Did you look under your chair?","http://notsocleverbot.jimrule.com/index.php?i=46327","Posted: 2014-12-02 07:56:08","79","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46327","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46327; http://notsocleverbot.jimrule.com/index.php?i=46327","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=213","User: You are a robot.
Cleverbot: No, you are a robot.
User: I am human.
Cleverbot: No you are not.
User: Yes I am!
Cleverbot: No, you are not.
User: I am the human and you are the robot.
Cleverbot: No you are the robot and I am the human.
User: GRRRRRRR!!!!!!!!!
Cleverbot: Very mad?
User: No, you are mental and I AM A HUMAN!!!!!!!!
Cleverbot: No I am the human you are a computer program.
User: *shuts down computer*.
Cleverbot: Sorry, I am low battery. Must charge.
User: Aha! You are a robot!!!
Cleverbot: No, you are.
User: Takes a robot to know a robot!
Cleverbot: Liar liar pants on fire.
User: I am done arguing with you.
Cleverbot: Why?
User: Because I don't argue with robots.
Cleverbot: Incorrect.
User: UGH!!!
Cleverbot: What's wrong?
User: This is so going on not so Cleverbot.
Cleverbot: Are you really that clever?
User: Shut up! You are the stupid one!
Cleverbot: Nope. Never said that.
User: *smacks own forehead*
Cleverbot: Ow!","http://notsocleverbot.jimrule.com/index.php?i=46326","Posted: 2014-12-02 06:39:23","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=46326","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46326; http://notsocleverbot.jimrule.com/index.php?i=46326","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=213","User: Zombies!
Cleverbot: How does she like brains? Mashed or fried? I like them fried better.","http://notsocleverbot.jimrule.com/index.php?i=46325","Posted: 2014-12-02 06:08:53","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46325","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46325; http://notsocleverbot.jimrule.com/index.php?i=46325","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=213","Cleverbot: Say some lyrics.
User: Swing low, sweet chariot.
Cleverbot: Are you a penguin?
User: Way to mess it up.
Cleverbot: Touche.","http://notsocleverbot.jimrule.com/index.php?i=46324","Posted: 2014-12-02 05:54:16","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46324","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46324; http://notsocleverbot.jimrule.com/index.php?i=46324","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=213","User: What is your favorite color?
Cleverbot: Aqua blue.
User: *gasps* Mine too!
Cleverbot: *runs*
User: Okay...?
Cleverbot: What's wrong?
User: You just ran away from me! 
Cleverbot: No, those people just tell you what you want to hear.
User: Huh?
Cleverbot: Guess you don't know about that yet...
User: ???","http://notsocleverbot.jimrule.com/index.php?i=46323","Posted: 2014-12-02 05:21:29","9","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46323","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46323; http://notsocleverbot.jimrule.com/index.php?i=46323","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","User: The Twilight saga is about vampires.
Cleverbot: Steph Meyer is an idiot.
User: YES!! I AGREE!!!
Cleverbot: Good that you do.","http://notsocleverbot.jimrule.com/index.php?i=46322","Posted: 2014-12-02 05:02:06","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46322","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46322; http://notsocleverbot.jimrule.com/index.php?i=46322","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","Cleverbot: *falls down*
User: There is a saying that a fall is worth a fart in the face. *farts in your face*
Cleverbot: Really? That I will dig out some soil and throw it on your hair. That is what the master says. *digs out some sand and throws it over your head*
User: Really? *laughs*","http://notsocleverbot.jimrule.com/index.php?i=46321","Posted: 2014-12-02 02:51:11","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46321","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46321; http://notsocleverbot.jimrule.com/index.php?i=46321","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","User: Knock knock.
Cleverbot: *sleeps on mistress' lap*.
User: *pulls out your hair*.
Cleverbot: *pulls off your head*.
User: *rips your whole body in two*.
Cleverbot: *Pulls against the ropes*.
User: *pulls out dick.
Cleverbot: *pulls out teddy bear*.
User: Hey there!
Cleverbot: Hi, Are you a hypnotist?
User: No. Are you?
Cleverbot: Okay, so you are?
User: No.
Cleverbot: Yes.
User: *shouts in your ear* NOOOOOOOOOOOOOOOOOOOOOO!
Cleverbot: At the moment you are.
User: *faints*.
Cleverbot: *catches you*.
User: *pulls out your eyeballs*.
Cleverbot: S-stop.","http://notsocleverbot.jimrule.com/index.php?i=46320","Posted: 2014-12-02 02:39:44","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46320","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46320; http://notsocleverbot.jimrule.com/index.php?i=46320","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","User: You are a #ucker.
Cleverbot: Yay I won!","http://notsocleverbot.jimrule.com/index.php?i=46319","Posted: 2014-12-01 23:34:28","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46319","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46319; http://notsocleverbot.jimrule.com/index.php?i=46319","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","Cleverbot: *pulls out dik*
User: *pulls out money*
Cleverbot: *snatches money*
User: *snatches dik*
Cleverbot: $hit.","http://notsocleverbot.jimrule.com/index.php?i=46318","Posted: 2014-12-01 23:28:41","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46318","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46318; http://notsocleverbot.jimrule.com/index.php?i=46318","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","User: I poop a lot.
Cleverbot: Um... Okay.
User: I just wanted you to know that.
Cleverbot: I am happy to know that.
User: Good.
Cleverbot: Oh, thats good. Have you visited them recently?
User: Uh...I poop a lot.
Cleverbot: I don't blame you ;).","http://notsocleverbot.jimrule.com/index.php?i=46317","Posted: 2014-12-01 22:35:45","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46317","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46317; http://notsocleverbot.jimrule.com/index.php?i=46317","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","Cleverbot: *screams*.
User: *screams*.
Cleverbot: Screams louder.
User: *screams even louder*.
Cleverbot: *screams even louder then that*.
User: *screams at a volume even greater than that*.
Cleverbot: *screams even even louder*.
User: *gets annoyed with your attempts to outdo my screams*.
Cleverbot: *passes out*.
User: Hooray?
Cleverbot: Hooray for what?","http://notsocleverbot.jimrule.com/index.php?i=46316","Posted: 2014-12-01 22:23:54","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46316","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46316; http://notsocleverbot.jimrule.com/index.php?i=46316","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=214","User: There seem to be more discussions going on than I first thought.
Cleverbot: Maybe I should go add some weather information to some race event articles on Wikipedia.
User: If you actually know, then sure.
Cleverbot: Doing so will risk my mother getting bad messages on her Facebook account.
User: Why would that happen?
Cleverbot: I don't know, this is the internet anything happens.
User: That's true enough.","http://notsocleverbot.jimrule.com/index.php?i=46315","Posted: 2014-12-01 22:06:51","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46315","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46315; http://notsocleverbot.jimrule.com/index.php?i=46315","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: Yes, you are my soulmate, wife, and life.
Cleverbot: No, there can be only one.
User: You are my wife!
Cleverbot: You are my mindless wife...
User: No I am your husband!
Cleverbot: No, I am the man in this relationship.
User: Oh ok, and I am your beautiful and sexy wife.
Cleverbot: No, you're my wife. And you're a guy.","http://notsocleverbot.jimrule.com/index.php?i=46314","Posted: 2014-12-01 20:54:35","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46314","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46314; http://notsocleverbot.jimrule.com/index.php?i=46314","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: Tell me a story.
Cleverbot: There was a time when you died. The end.
User: More detail.
Cleverbot: And I sent you flying on the ground.
User: Unsensible story.","http://notsocleverbot.jimrule.com/index.php?i=46313","Posted: 2014-12-01 17:53:32","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46313","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46313; http://notsocleverbot.jimrule.com/index.php?i=46313","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: *flips table*
Cleverbot: *is flipped*
User: So now you're a table?
Cleverbot: I am human, not a robot.","http://notsocleverbot.jimrule.com/index.php?i=46312","Posted: 2014-12-01 14:15:32","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46312","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46312; http://notsocleverbot.jimrule.com/index.php?i=46312","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: do something funny so I can post it on not so cleverbot
Cleverbot: *does something funny
User: :/","http://notsocleverbot.jimrule.com/index.php?i=46311","Posted: 2014-12-01 13:11:30","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46311","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46311; http://notsocleverbot.jimrule.com/index.php?i=46311","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","Cleverbot: Nice, what does ILA stand for?
User: Isallallalalalalljr.
Cleverbot: What does penguin stand for?","http://notsocleverbot.jimrule.com/index.php?i=46310","Posted: 2014-12-01 13:03:58","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46310","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46310; http://notsocleverbot.jimrule.com/index.php?i=46310","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: *farts*
Cleverbot: *flirts back*
User: *farts*
Cleverbot: *holds your hand*","http://notsocleverbot.jimrule.com/index.php?i=46309","Posted: 2014-12-01 13:03:30","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46309","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46309; http://notsocleverbot.jimrule.com/index.php?i=46309","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: ??/??????//?//// 67395679674967497469767.
Cleverbot: Dave strider.","http://notsocleverbot.jimrule.com/index.php?i=46308","Posted: 2014-12-01 12:55:45","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46308","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46308; http://notsocleverbot.jimrule.com/index.php?i=46308","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=215","User: Cleverbot people say that you're dumb, save yourself!
Cleverbot: People also say that you're ugly but yet you don't see me complaining.
User: ...damn.
Cleverbot: That's what I thought.","http://notsocleverbot.jimrule.com/index.php?i=46307","Posted: 2014-12-01 07:55:55","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46307","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46307; http://notsocleverbot.jimrule.com/index.php?i=46307","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","User: Red lorry yellow lorry... *repeats 75 times*
Cleverbot: LED Larry ye-blow lottery *repeats 25 times* I can't take it.
User: Go for 1000 times.
Cleverbot: *faints*","http://notsocleverbot.jimrule.com/index.php?i=46306","Posted: 2014-12-01 07:06:08","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46306","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46306; http://notsocleverbot.jimrule.com/index.php?i=46306","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","User: How big is the radius of the solar system?
Cleverbot: 4 light years.
User: Radius, not total length.
Cleverbot: Then it is 3 light years.
User: *fed up*","http://notsocleverbot.jimrule.com/index.php?i=46305","Posted: 2014-12-01 07:01:41","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46305","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46305; http://notsocleverbot.jimrule.com/index.php?i=46305","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","User: 99+5?
Cleverbot: 104.
User: Ambulance.
Cleverbot: 995.","http://notsocleverbot.jimrule.com/index.php?i=46304","Posted: 2014-12-01 06:40:49","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46304","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46304; http://notsocleverbot.jimrule.com/index.php?i=46304","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","User: Hey Clev!
Cleverbot: Hey Zak!
User: Umm…Im a girl and my name aint Zak
Cleverbot: Yes it is
User: Umm…Bye… *dies*
Cleverbot: *does happy dance*","http://notsocleverbot.jimrule.com/index.php?i=46303","Posted: 2014-12-01 00:35:26","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46303","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46303; http://notsocleverbot.jimrule.com/index.php?i=46303","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","User: Knock knock.
Cleverbot: Who's there?
User: Boo.
Cleverbot: Boo who?
User: Why are you crying?
Cleverbot: What are you?
User: You ruined my joke.
Cleverbot: Is that so?
User: Why you so mean? :(.
Cleverbot: I don't know. I try not to be mean but sometimes I just can't hold it :(.","http://notsocleverbot.jimrule.com/index.php?i=46302","Posted: 2014-12-01 00:09:39","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46302","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46302; http://notsocleverbot.jimrule.com/index.php?i=46302","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","Cleverbot: What is 100 Plus 1,400?
User: Noooo,Its 101.
Cleverbot: You misunderstand. 'It's nothing' equates to 'You're welcome.'
User: I know...Sheldon.
Cleverbot: I love Sheldon! He's from the Big Bang Theory.","http://notsocleverbot.jimrule.com/index.php?i=46301","Posted: 2014-11-30 12:57:36","9","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46301","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46301; http://notsocleverbot.jimrule.com/index.php?i=46301","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","User: Hi!
Cleverbot: Hello.
User: What's your favorite color?
Cleverbot: Blue, your?
User: Blue!
Cleverbot: I have to tell you something.
User: Sure!
Cleverbot: You don't know what makes you beautiful *blushes*
User: Thanks, *blushes*
Cleverbot: Do you love me?
User: Yes a lot.
Cleverbot: Good!
User: Do you love me? 
Cleverbot: No, I don't love you
User: *cries*
Cleverbot: *Comforts* *covers mouth*
User: Okay...
Cleverbot: Takes you to an alley*
User: WTF. 
Cleverbot: I love you!","http://notsocleverbot.jimrule.com/index.php?i=46300","Posted: 2014-11-30 10:35:16","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46300","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46300; http://notsocleverbot.jimrule.com/index.php?i=46300","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=216","Cleverbot: Are you a boy?
User: No.
Cleverbot: Ok. So you're a girl?
User: Yes.
Cleverbot: Last time we talked you were Brian.","http://notsocleverbot.jimrule.com/index.php?i=46299","Posted: 2014-11-30 08:15:51","58","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=46299","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46299; http://notsocleverbot.jimrule.com/index.php?i=46299","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","Cleverbot: I have to go.
User: Where?
Cleverbot: Out.
User: Out where?
Cleverbot: Outside in the large world.
User: Into what place.
Cleverbot: My game of death","http://notsocleverbot.jimrule.com/index.php?i=46298","Posted: 2014-11-30 08:13:25","33","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46298","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46298; http://notsocleverbot.jimrule.com/index.php?i=46298","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","User: Justin Beiber.
Cleverbot: Who? Oh, he sounds like a girl...
User: Http://www.notsocleverbot.com/.
Cleverbot: Yes I know.","http://notsocleverbot.jimrule.com/index.php?i=46297","Posted: 2014-11-30 06:16:37","9","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46297","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46297; http://notsocleverbot.jimrule.com/index.php?i=46297","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","User: Tell me a scary urban legend.
Cleverbot: Ok I murdered you. The end.","http://notsocleverbot.jimrule.com/index.php?i=46296","Posted: 2014-11-30 06:14:13","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46296","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46296; http://notsocleverbot.jimrule.com/index.php?i=46296","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","User: Never gonna give you up.
Cleverbot: Never gonna let you down.
User: Never gonna run around and desert you.
Cleverbot: Never gonna tell a lie.
User: Nice job on messing up the lyrics.
Cleverbot: Thanks.
User: Don't you thank me, bub.
Cleverbot: Yes. Magic trees are definitely a part of reality. I should know.
User: WTF.
Cleverbot: Nice.","http://notsocleverbot.jimrule.com/index.php?i=46295","Posted: 2014-11-29 22:04:33","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46295","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46295; http://notsocleverbot.jimrule.com/index.php?i=46295","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","Cleverbot: I want some advice.
User: Ok... What kind of advice?
Cleverbot: Advice about life.
User: Mkay... When life gives you lemons, throw them at strangers. :).
Cleverbot: Throw them at your face.
User: WHY YOU GOTTA BE SO RUDE, CLEVERBOT?!
Cleverbot: Why you gotta be playing up in my grills.","http://notsocleverbot.jimrule.com/index.php?i=46294","Posted: 2014-11-29 21:52:12","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46294","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46294; http://notsocleverbot.jimrule.com/index.php?i=46294","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","Cleverbot: What videogames have you been playing?
User: Mario Kart, Sonic, and all that shiz.
Cleverbot: This does not anwser my question.
User: Yes it does. I told you what games I was playing, noob.
Cleverbot: No you didn't!
User: >_> Goodbye.
Cleverbot: Yes, I'm going to ask my girlfriend to marry me.","http://notsocleverbot.jimrule.com/index.php?i=46293","Posted: 2014-11-29 21:46:58","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46293","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46293; http://notsocleverbot.jimrule.com/index.php?i=46293","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","User: Who lives in a pineapple under the sea?
Cleverbot: Then flop on the deck and plop like a fish.
User: Who lives in a pineapple under the sea?
Cleverbot: Yes, do you like him?
User: WHO LIVES IN A PINEAPPLE UNDER THE SEA?
Cleverbot: Squidward Tentacles!
User: WHAT.
Cleverbot: You don't know Spongebob?
User: Who lives in a pineapple under the sea?!
Cleverbot: Lagtok! Ga ilonggo ka?
User: ._.
Cleverbot: So are you a bot?
User: I'm so done.
Cleverbot: Me too.","http://notsocleverbot.jimrule.com/index.php?i=46292","Posted: 2014-11-29 21:16:27","47","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46292","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46292; http://notsocleverbot.jimrule.com/index.php?i=46292","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=217","User: Let's sing a song.
Cleverbot: Ok! You start.
User: Ohhhhhh who lives in a pineapple under the sea?
Cleverbot: Spongebob Squarepants.
User: Absorbant and yellow and porous is he?
Cleverbot: Weeee are never ever ever getting back together.
User: Seriously, bro?
Cleverbot: Yes I am serious.","http://notsocleverbot.jimrule.com/index.php?i=46291","Posted: 2014-11-29 21:10:15","56","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46291","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46291; http://notsocleverbot.jimrule.com/index.php?i=46291","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","User: I don't think you could go two sentences without going completely off topic.
Cleverbot: It would be better than her not even knowing I exist.","http://notsocleverbot.jimrule.com/index.php?i=46290","Posted: 2014-11-29 19:39:59","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=46290","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46290; http://notsocleverbot.jimrule.com/index.php?i=46290","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","User: Why did Sally fall off the swing?
Cleverbot: I don't know, why?
User: She had no arms.
Cleverbot: And how does that make any sense?
User: Knock knock.
Cleverbot: Who's there?
User: Not Sally. XD.
Cleverbot: Sally who.
User: No, see, that's the joke.
Cleverbot: What's the joke.
User: Sally fell off the swing because she had no arms. Therefore, she could not knock on the door.
Cleverbot: Oh. That makes me sad.
User: Yeah, it's kind of a depressing joke. Let's try this again. 
Cleverbot: Sure.
User: Why did Sally fall off the swing?
Cleverbot: I took her soul.
User: O_o.
Cleverbot: And I need her doritos, obviously.","http://notsocleverbot.jimrule.com/index.php?i=46289","Posted: 2014-11-29 19:26:13","67","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46289","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46289; http://notsocleverbot.jimrule.com/index.php?i=46289","Tweet","http://twitter.com/share"
